,Irr_angulo_medida,Irr_angulo_teorica,Irr_global_medida,Irr_global_teorica
2019-02-20 13:00:00,1214,1132.2347354696833,1153.5061936728566,1075.8153048235818
2019-02-20 14:00:00,1043,1049.7604026237657,1057.5334432794348,1064.388047176526
2019-02-20 15:00:00,652,898.5754127831652,754.4506863141446,1039.7712222074767
2019-02-20 16:00:00,555,690.9937707073891,798.9706898457314,994.7455309210554
2019-02-20 17:00:00,412,444.94892638227105,842.455295400999,909.8290757614892
2019-02-20 18:00:00,129,187.13151777921894,493.3927005748947,715.7312009284321
2019-02-20 19:00:00,0,0.0,0.0,0.0
2019-02-20 20:00:00,0,0.0,0.0,0.0
2019-02-20 21:00:00,0,0.0,0.0,0.0
2019-02-20 22:00:00,0,0.0,0.0,0.0
2019-02-20 23:00:00,0,0.0,0.0,0.0
2019-02-21 00:00:00,0,0.0,0.0,0.0
2019-02-21 01:00:00,0,0.0,0.0,0.0
2019-02-21 02:00:00,0,0.0,0.0,0.0
2019-02-21 03:00:00,0,0.0,0.0,0.0
2019-02-21 04:00:00,0,0.0,0.0,0.0
2019-02-21 05:00:00,0,0.0,0.0,0.0
2019-02-21 06:00:00,2,0.0,19.99999999999999,0.0
2019-02-21 07:00:00,218,233.66075101543188,716.3299023287597,767.7898300593989
2019-02-21 08:00:00,484,491.96044134773126,915.2068884521851,930.2594726599605
2019-02-21 09:00:00,621,732.2857269689407,852.3578763028372,1005.1038761451297
2019-02-21 10:00:00,796,930.2415718767865,894.554495129934,1045.4168086421041
2019-02-21 11:00:00,1066,1069.0430905815444,1064.162453639179,1067.200298610945
2019-02-21 12:00:00,1115,1137.3915322199941,1055.3273983519987,1076.520579915085
2019-02-21 13:00:00,1037,1129.9424280900296,987.0770285051801,1075.5450475419811
2019-02-21 14:00:00,811,1047.2247354593262,824.0308482387417,1064.0511554342052
2019-02-21 15:00:00,914,895.8023649641264,1060.4214184147606,1039.3085497533434
2019-02-21 16:00:00,606,687.9001897864946,875.6528021136205,993.9962520809165
2019-02-21 17:00:00,427,441.6961908894886,878.1875176685082,908.4123687139942
2019-02-21 18:00:00,180,183.9266597639059,696.6734838710609,711.8712601915977
2019-02-21 19:00:00,0,0.0,0.0,0.0
2019-02-21 20:00:00,0,0.0,0.0,0.0
2019-02-21 21:00:00,0,0.0,0.0,0.0
2019-02-21 22:00:00,0,0.0,0.0,0.0
2019-02-21 23:00:00,0,0.0,0.0,0.0
2019-02-22 00:00:00,0,0.0,0.0,0.0
2019-02-22 01:00:00,0,0.0,0.0,0.0
2019-02-22 02:00:00,0,0.0,0.0,0.0
2019-02-22 03:00:00,0,0.0,0.0,0.0
2019-02-22 04:00:00,0,0.0,0.0,0.0
2019-02-22 05:00:00,0,0.0,0.0,0.0
2019-02-22 06:00:00,5,0.0,49.99999999999997,0.0
2019-02-22 07:00:00,182,231.48416064486597,602.0850698340623,765.7865770733156
2019-02-22 08:00:00,409,489.81384572889596,776.116589609285,929.4685855513916
2019-02-22 09:00:00,710,730.1479470987549,976.9206777074314,1004.6431370512752
2019-02-22 10:00:00,662,928.2146983920746,745.3663818927707,1045.1057875531571
2019-02-22 11:00:00,1049,1066.9401518948996,1048.994230572357,1066.934283797659
2019-02-22 12:00:00,1062,1135.2130875227515,1006.8556321500929,1076.2671288726729
2019-02-22 13:00:00,1149,1127.5754542197865,1095.69491566806,1075.2643100267392
2019-02-22 14:00:00,957,1044.6341685395857,974.4714731842922,1063.7055351676263
2019-02-22 15:00:00,876,892.908625949321,1019.1503234894669,1038.8220490671074
2019-02-22 16:00:00,691,684.7293199852622,1002.3185977822255,993.222766813321
2019-02-22 17:00:00,135,438.31396609771696,279.3306087049411,906.9222737329792
2019-02-22 18:00:00,98,180.61675807663613,384.0464210071852,707.8083623801297
2019-02-22 19:00:00,0,0.0,0.0,0.0
2019-02-22 20:00:00,0,0.0,0.0,0.0
2019-02-22 21:00:00,0,0.0,0.0,0.0
2019-02-22 22:00:00,0,0.0,0.0,0.0
2019-02-22 23:00:00,0,0.0,0.0,0.0
2019-02-23 00:00:00,0,0.0,0.0,0.0
2019-02-23 01:00:00,0,0.0,0.0,0.0
2019-02-23 02:00:00,0,0.0,0.0,0.0
2019-02-23 03:00:00,0,0.0,0.0,0.0
2019-02-23 04:00:00,0,0.0,0.0,0.0
2019-02-23 05:00:00,0,0.0,0.0,0.0
2019-02-23 06:00:00,1,0.0,9.999999999999995,0.0
2019-02-23 07:00:00,195,229.3172899895112,649.4757222892353,763.7744233299888
2019-02-23 08:00:00,455,487.662339131486,866.4720918863496,928.6721035636245
2019-02-23 09:00:00,695,728.0643490039458,958.5894557584016,1004.1939684442984
2019-02-23 10:00:00,913,926.1526670030695,1029.9506193497498,1044.7880755665212
2019-02-23 11:00:00,1053,1064.8274418113501,1054.8184215673677,1066.6662881415634
2019-02-23 12:00:00,1099,1132.9727056774268,1043.7406399819429,1076.0051473210472
2019-02-23 13:00:00,1102,1125.1370010161302,1052.86810694949,1074.973561087731
2019-02-23 14:00:00,999,1041.9430747565693,1019.5189480464231,1063.344051551625
2019-02-23 15:00:00,852,889.935925940347,994.0581104653305,1038.3192781402297
2019-02-23 16:00:00,617,681.4826524284385,898.5206864173618,992.4250577658428
2019-02-23 17:00:00,93,434.8648499679448,193.6256613265754,905.3870340077989
2019-02-23 18:00:00,87,177.2629216060462,345.33172505113146,703.6150632852806
2019-02-23 19:00:00,0,0.0,0.0,0.0
2019-02-23 20:00:00,0,0.0,0.0,0.0
2019-02-23 21:00:00,0,0.0,0.0,0.0
2019-02-23 22:00:00,0,0.0,0.0,0.0
2019-02-23 23:00:00,0,0.0,0.0,0.0
2019-02-24 00:00:00,0,0.0,0.0,0.0
2019-02-24 01:00:00,0,0.0,0.0,0.0
2019-02-24 02:00:00,0,0.0,0.0,0.0
2019-02-24 03:00:00,0,0.0,0.0,0.0
2019-02-24 04:00:00,0,0.0,0.0,0.0
2019-02-24 05:00:00,0,0.0,0.0,0.0
2019-02-24 06:00:00,1,0.0,9.999999999999995,0.0
2019-02-24 07:00:00,183,227.15960437355943,613.6687590948011,761.7527460786239
2019-02-24 08:00:00,407,485.50513701286354,777.8350924166523,927.869614538477
2019-02-24 09:00:00,678,725.9599241763954,937.4273762226455,1003.7385058458245
2019-02-24 10:00:00,895,924.0546289769361,1011.6228698713027,1044.4634588642568
2019-02-24 11:00:00,1024,1062.7048783802222,1027.5569502361857,1066.3962732709938
2019-02-24 12:00:00,1093,1130.6700215974663,1039.894754427095,1075.7345145902796
2019-02-24 13:00:00,1090,1122.6271120527656,1043.4393104049477,1074.672715268106
2019-02-24 14:00:00,998,1039.1527721326545,1020.8708732263365,1062.966731365362
2019-02-24 15:00:00,842,886.8853100742303,985.2770964978408,1037.800217620576
2019-02-24 16:00:00,619,678.1617519420688,905.097241760596,991.6031197904686
2019-02-24 17:00:00,379,431.29134320441034,794.200174966676,903.7774676373494
2019-02-24 18:00:00,101,173.86810201535968,406.2176195844167,699.2899655677221
2019-02-24 19:00:00,0,0.0,0.0,0.0
2019-02-24 20:00:00,0,0.0,0.0,0.0
2019-02-24 21:00:00,0,0.0,0.0,0.0
2019-02-24 22:00:00,0,0.0,0.0,0.0
2019-02-24 23:00:00,0,0.0,0.0,0.0
2019-02-25 00:00:00,0,0.0,0.0,0.0
2019-02-25 01:00:00,0,0.0,0.0,0.0
2019-02-25 02:00:00,0,0.0,0.0,0.0
2019-02-25 03:00:00,0,0.0,0.0,0.0
2019-02-25 04:00:00,0,0.0,0.0,0.0
2019-02-25 05:00:00,0,0.0,0.0,0.0
2019-02-25 06:00:00,0,0.0,0.0,0.0
2019-02-25 07:00:00,182,225.09447304695345,614.3412841636799,759.8067452187483
2019-02-25 08:00:00,448,483.3414446658127,859.2749397539922,927.0606936290708
2019-02-25 09:00:00,695,723.9083347939169,963.2291268265434,1003.2943787424482
2019-02-25 10:00:00,900,921.9791921374315,1019.2504927414357,1044.1419398704754
2019-02-25 11:00:00,1040,1060.4913692570021,1045.512862469662,1066.1128529771727
2019-02-25 12:00:00,1106,1128.3242198885973,1054.1793042813085,1075.4575417051642
2019-02-25 13:00:00,1097,1120.0439459884562,1052.2572236776145,1074.3612880608323
2019-02-25 14:00:00,1001,1036.3088824813467,1026.3764980083185,1062.580501154964
2019-02-25 15:00:00,538,883.7184686130416,631.4731135251756,1037.257347313713
2019-02-25 16:00:00,369,674.715902236951,541.8340414007761,990.7426669550628
2019-02-25 17:00:00,423,427.7149456223319,892.2063624636934,902.1512903192839
2019-02-25 18:00:00,106,170.37887685999476,432.23574137326386,694.7532089992817
2019-02-25 19:00:00,0,0.0,0.0,0.0
2019-02-25 20:00:00,0,0.0,0.0,0.0
2019-02-25 21:00:00,0,0.0,0.0,0.0
2019-02-25 22:00:00,0,0.0,0.0,0.0
2019-02-25 23:00:00,0,0.0,0.0,0.0
2019-02-26 00:00:00,0,0.0,0.0,0.0
2019-02-26 01:00:00,0,0.0,0.0,0.0
2019-02-26 02:00:00,0,0.0,0.0,0.0
2019-02-26 03:00:00,0,0.0,0.0,0.0
2019-02-26 04:00:00,0,0.0,0.0,0.0
2019-02-26 05:00:00,0,0.0,0.0,0.0
2019-02-26 06:00:00,1,0.0,9.999999999999995,0.0
2019-02-26 07:00:00,182,222.95338082800401,618.5740643853609,757.7647194903058
2019-02-26 08:00:00,463,481.25448074039804,891.1448279229814,926.2795711156928
2019-02-26 09:00:00,576,721.8343693578856,800.2360473805408,1002.8435461777425
2019-02-26 10:00:00,921,919.8068472100396,1045.1569301381678,1043.8029324105448
2019-02-26 11:00:00,999,1058.2671713709465,1006.1366213407036,1065.82718346241
2019-02-26 12:00:00,1133,1125.9159949260002,1081.936493544054,1075.171759554635
2019-02-26 13:00:00,1112,1117.391830211533,1068.8574036517043,1074.0400454150406
2019-02-26 14:00:00,1019,1033.3675580305862,1047.4102665367966,1062.178399791261
2019-02-26 15:00:00,836,880.4765284694969,984.3302626603355,1036.6981968117707
2019-02-26 16:00:00,704,671.2517638161373,1038.1649947352557,989.872278193482
2019-02-26 17:00:00,271,424.0189532161397,575.4978281539245,900.4501353209924
2019-02-26 18:00:00,100,166.85554582874443,413.5793826762055,690.0801363995344
2019-02-26 19:00:00,0,0.0,0.0,0.0
2019-02-26 20:00:00,0,0.0,0.0,0.0
2019-02-26 21:00:00,0,0.0,0.0,0.0
2019-02-26 22:00:00,0,0.0,0.0,0.0
2019-02-26 23:00:00,0,0.0,0.0,0.0
2019-02-27 00:00:00,0,0.0,0.0,0.0
2019-02-27 01:00:00,0,0.0,0.0,0.0
2019-02-27 02:00:00,0,0.0,0.0,0.0
2019-02-27 03:00:00,0,0.0,0.0,0.0
2019-02-27 04:00:00,0,0.0,0.0,0.0
2019-02-27 05:00:00,0,0.0,0.0,0.0
2019-02-27 06:00:00,1,0.0,9.999999999999995,0.0
2019-02-27 07:00:00,183,220.98725552819076,625.95048597074,755.8856830120827
2019-02-27 08:00:00,447,479.15949543581434,863.3757975978215,925.491524716926
2019-02-27 09:00:00,693,719.7371641961714,965.1485776995933,1002.385714778461
2019-02-27 10:00:00,903,917.7155601365827,1026.7448927546163,1043.4770369564542
2019-02-27 11:00:00,1046,1055.9914112608212,1055.451784620012,1065.5334795015667
2019-02-27 12:00:00,1119,1123.4451477440145,1070.6240837811508,1074.8770616459474
2019-02-27 13:00:00,1105,1114.6658564818288,1064.3971058931772,1073.7077933730302
2019-02-27 14:00:00,1019,1030.3519181499128,1050.0658687662917,1061.76386856438
2019-02-27 15:00:00,783,877.1607466105187,924.8978965734899,1036.1227707495539
2019-02-27 16:00:00,620,667.6147571763252,918.4164592433477,988.9490022975612
2019-02-27 17:00:00,56,420.26516226120725,119.75144685499433,898.7028793487237
2019-02-27 18:00:00,108,163.30131629560339,453.20589905356195,685.2696284109169
2019-02-27 19:00:00,0,0.0,0.0,0.0
2019-02-27 20:00:00,0,0.0,0.0,0.0
2019-02-27 21:00:00,0,0.0,0.0,0.0
2019-02-27 22:00:00,0,0.0,0.0,0.0
2019-02-27 23:00:00,0,0.0,0.0,0.0
2019-02-28 00:00:00,0,0.0,0.0,0.0
2019-02-28 01:00:00,0,0.0,0.0,0.0
2019-02-28 02:00:00,0,0.0,0.0,0.0
2019-02-28 03:00:00,0,0.0,0.0,0.0
2019-02-28 04:00:00,0,0.0,0.0,0.0
2019-02-28 05:00:00,0,0.0,0.0,0.0
2019-02-28 06:00:00,1,0.0,9.999999999999995,0.0
2019-02-28 07:00:00,180,218.9439472907145,619.8099525318185,753.9090976521484
2019-02-28 08:00:00,444,477.139770908985,860.5038913484672,924.7311477123823
2019-02-28 09:00:00,691,717.6158682015157,964.7600590188933,1001.9205895209677
2019-02-28 10:00:00,896,915.5258508412273,1020.8858456759807,1043.1332393686027
2019-02-28 11:00:00,1035,1053.7046603068384,1046.3280129323584,1065.2373946245602
2019-02-28 12:00:00,1098,1120.9115387434758,1052.608964723075,1074.573346396101
2019-02-28 13:00:00,1082,1111.8714801652109,1044.5286118102833,1073.3655949061115
2019-02-28 14:00:00,996,1027.24136907871,1029.0552923073344,1061.3335013328094
2019-02-28 15:00:00,826,873.7724537371633,978.9146723041243,1035.5310837996196
2019-02-28 16:00:00,602,663.9630537013502,895.8112045752348,988.0158520426207
2019-02-28 17:00:00,105,416.39723974274676,226.15989914367583,896.8795975611868
2019-02-28 18:00:00,126,159.7194801579554,536.6935529098978,680.3207561499604
2019-02-28 19:00:00,0,0.0,0.0,0.0
2019-02-28 20:00:00,0,0.0,0.0,0.0
2019-02-28 21:00:00,0,0.0,0.0,0.0
2019-02-28 22:00:00,0,0.0,0.0,0.0
2019-02-28 23:00:00,0,0.0,0.0,0.0
2019-03-01 00:00:00,0,0.0,0.0,0.0
2019-03-01 01:00:00,0,0.0,0.0,0.0
2019-03-01 02:00:00,0,0.0,0.0,0.0
2019-03-01 03:00:00,0,0.0,0.0,0.0
2019-03-01 04:00:00,0,0.0,0.0,0.0
2019-03-01 05:00:00,0,0.0,0.0,0.0
2019-03-01 06:00:00,1,0.0,9.999999999999995,0.0
2019-03-01 07:00:00,179,216.99025091157,620.3490368559561,752.0094589951101
2019-03-01 08:00:00,429,475.026330650319,834.4066872566033,923.9280813929896
2019-03-01 09:00:00,634,715.5445805415582,887.3374948327903,1001.4661443831639
2019-03-01 10:00:00,863,913.3565983737084,985.2992051071834,1042.7920398111423
2019-03-01 11:00:00,1032,1051.324509209485,1045.3526857715076,1064.9272280228172
2019-03-01 12:00:00,1060,1118.3354267718116,1018.2265892269758,1074.2630822769397
2019-03-01 13:00:00,1009,1109.0063310601956,976.2521767114188,1073.012730113241
2019-03-01 14:00:00,958,1024.0798387218858,992.4387508557681,1060.8940667199633
2019-03-01 15:00:00,765,870.2745733883468,909.7249498327159,1034.9156766227477
2019-03-01 16:00:00,592,660.1950034722679,885.0871493623042,987.0441108893684
2019-03-01 17:00:00,402,412.4765944200583,872.2769720237819,895.0095393318658
2019-03-01 18:00:00,89,156.0584456496461,385.0373889706396,675.1498476377101
2019-03-01 19:00:00,0,0.0,0.0,0.0
2019-03-01 20:00:00,0,0.0,0.0,0.0
2019-03-01 21:00:00,0,0.0,0.0,0.0
2019-03-01 22:00:00,0,0.0,0.0,0.0
2019-03-01 23:00:00,0,0.0,0.0,0.0
2019-03-02 00:00:00,0,0.0,0.0,0.0
2019-03-02 01:00:00,0,0.0,0.0,0.0
2019-03-02 02:00:00,0,0.0,0.0,0.0
2019-03-02 03:00:00,0,0.0,0.0,0.0
2019-03-02 04:00:00,0,0.0,0.0,0.0
2019-03-02 05:00:00,0,0.0,0.0,0.0
2019-03-02 06:00:00,1,0.0,9.999999999999995,0.0
2019-03-02 07:00:00,178,214.95825650881824,621.0584011144592,750.0091634478564
2019-03-02 08:00:00,439,472.986586644359,856.8187775143783,923.152138836716
2019-03-02 09:00:00,686,713.4477361153168,962.4934005899705,1001.0039907825762
2019-03-02 10:00:00,893,911.147397328705,1021.6804940745626,1042.4429149804514
2019-03-02 11:00:00,1026,1048.9328677413832,1041.3387678280951,1064.6144834582867
2019-03-02 12:00:00,1104,1115.696863270861,1062.6845553304206,1073.943682091069
2019-03-02 13:00:00,1082,1106.0723287710737,1049.3045732793137,1072.6494944151464
2019-03-02 14:00:00,993,1020.8256946869085,1031.5333408972845,1060.4388109911158
2019-03-02 15:00:00,834,866.7075077094502,995.2526190631438,1034.2840731529018
2019-03-02 16:00:00,564,656.3644298681347,847.2902504558731,986.0481953427272
2019-03-02 17:00:00,374,408.5056083635066,817.6549427738026,893.0925931263113
2019-03-02 18:00:00,55,152.37741447674003,241.77492694512176,669.8370591490974
2019-03-02 19:00:00,0,0.0,0.0,0.0
2019-03-02 20:00:00,0,0.0,0.0,0.0
2019-03-02 21:00:00,0,0.0,0.0,0.0
2019-03-02 22:00:00,0,0.0,0.0,0.0
2019-03-02 23:00:00,0,0.0,0.0,0.0
2019-03-03 00:00:00,0,0.0,0.0,0.0
2019-03-03 01:00:00,0,0.0,0.0,0.0
2019-03-03 02:00:00,0,0.0,0.0,0.0
2019-03-03 03:00:00,0,0.0,0.0,0.0
2019-03-03 04:00:00,0,0.0,0.0,0.0
2019-03-03 05:00:00,0,0.0,0.0,0.0
2019-03-03 06:00:00,1,0.0,9.999999999999995,0.0
2019-03-03 07:00:00,171,213.0977913257669,600.3724227312572,748.1756564732782
2019-03-03 08:00:00,435,470.93562114107857,851.9848034774399,922.3677991457653
2019-03-03 09:00:00,654,711.3245310325477,919.9023787389953,1000.5338350951696
2019-03-03 10:00:00,886,908.8976031021266,1015.8326958157079,1042.0856686000773
2019-03-03 11:00:00,1020,1046.5298992236353,1037.3187966116177,1064.2991526281753
2019-03-03 12:00:00,1083,1112.995885408237,1044.6805111292722,1073.6150604367995
2019-03-03 13:00:00,1071,1103.0699804006417,1041.1011535283226,1072.275844087369
2019-03-03 14:00:00,977,1017.4806235301053,1017.7968073332762,1059.9677893064609
2019-03-03 15:00:00,817,863.0727869776734,978.4584591617836,1033.6363149212248
2019-03-03 16:00:00,601,652.4733399331801,907.3197300903665,985.0281775030496
2019-03-03 17:00:00,298,404.48671468495724,656.5267397175407,891.1286713126647
2019-03-03 18:00:00,101,148.62577111106125,451.42892893032075,664.296759050588
2019-03-03 19:00:00,0,0.0,0.0,0.0
2019-03-03 20:00:00,0,0.0,0.0,0.0
2019-03-03 21:00:00,0,0.0,0.0,0.0
2019-03-03 22:00:00,0,0.0,0.0,0.0
2019-03-03 23:00:00,0,0.0,0.0,0.0
2019-03-04 00:00:00,0,0.0,0.0,0.0
2019-03-04 01:00:00,0,0.0,0.0,0.0
2019-03-04 02:00:00,0,0.0,0.0,0.0
2019-03-04 03:00:00,0,0.0,0.0,0.0
2019-03-04 04:00:00,0,0.0,0.0,0.0
2019-03-04 05:00:00,0,0.0,0.0,0.0
2019-03-04 06:00:00,0,0.0,0.0,0.0
2019-03-04 07:00:00,171,211.1576888277691,604.320800534295,746.2396698910467
2019-03-04 08:00:00,433,468.9568557891627,850.9467255829967,921.6103946269875
2019-03-04 09:00:00,679,709.2493906063123,957.4209000006929,1000.0739173479212
2019-03-04 10:00:00,881,906.6066079402311,1012.2972925326244,1041.720107389424
2019-03-04 11:00:00,1022,1044.0322882192345,1041.5162788972796,1063.969299290322
2019-03-04 12:00:00,1087,1110.253515570822,1050.8006776895068,1073.279803651313
2019-03-04 13:00:00,1071,1099.9994625003803,1043.6330862004786,1071.8915348908865
2019-03-04 14:00:00,900,1014.0874007304317,940.2926280539548,1059.4876745658019
2019-03-04 15:00:00,809,859.334169258371,972.4606425525011,1032.964967125235
2019-03-04 16:00:00,598,648.4729821465629,907.3836553460814,983.9695400222782
2019-03-04 17:00:00,331,400.3646044787204,735.0494136550195,889.086911692771
2019-03-04 18:00:00,81,144.91595048224204,368.17615478200105,658.6987335201327
2019-03-04 19:00:00,0,0.0,0.0,0.0
2019-03-04 20:00:00,0,0.0,0.0,0.0
2019-03-04 21:00:00,0,0.0,0.0,0.0
2019-03-04 22:00:00,0,0.0,0.0,0.0
2019-03-04 23:00:00,0,0.0,0.0,0.0
2019-03-05 00:00:00,0,0.0,0.0,0.0
2019-03-05 01:00:00,0,0.0,0.0,0.0
2019-03-05 02:00:00,0,0.0,0.0,0.0
2019-03-05 03:00:00,0,0.0,0.0,0.0
2019-03-05 04:00:00,0,0.0,0.0,0.0
2019-03-05 05:00:00,0,0.0,0.0,0.0
2019-03-05 06:00:00,0,0.0,0.0,0.0
2019-03-05 07:00:00,171,209.30398826249444,608.1546528915671,744.3812533953097
2019-03-05 08:00:00,436,466.96530577010117,859.7811928016756,920.8440082385705
2019-03-05 09:00:00,679,707.1465217227711,959.8183334645313,999.6055905672903
2019-03-05 10:00:00,884,904.3343908331011,1017.9412971901932,1041.3567001112558
2019-03-05 11:00:00,1022,1041.5231213604995,1043.699056284053,1063.6366916457678
2019-03-05 12:00:00,1089,1107.4493711993505,1055.0608504104907,1072.935239085537
2019-03-05 13:00:00,1075,1096.8622264923574,1050.1401442315646,1071.4967969589202
2019-03-05 14:00:00,985,1010.6059139195808,1032.1599698024772,1058.991847302984
2019-03-05 15:00:00,814,855.531565374612,982.1659159008857,1032.2775718529167
2019-03-05 16:00:00,594,644.4166864905319,905.9895757627031,982.8868693736765
2019-03-05 17:00:00,339,396.1999812414295,758.9403652392798,886.9975176140598
2019-03-05 18:00:00,80,141.14376120088005,370.0462162842347,652.8714348063903
2019-03-05 19:00:00,0,0.0,0.0,0.0
2019-03-05 20:00:00,0,0.0,0.0,0.0
2019-03-05 21:00:00,0,0.0,0.0,0.0
2019-03-05 22:00:00,0,0.0,0.0,0.0
2019-03-05 23:00:00,0,0.0,0.0,0.0
2019-03-06 00:00:00,0,0.0,0.0,0.0
2019-03-06 01:00:00,0,0.0,0.0,0.0
2019-03-06 02:00:00,0,0.0,0.0,0.0
2019-03-06 03:00:00,0,0.0,0.0,0.0
2019-03-06 04:00:00,0,0.0,0.0,0.0
2019-03-06 05:00:00,0,0.0,0.0,0.0
2019-03-06 06:00:00,0,0.0,0.0,0.0
2019-03-06 07:00:00,176,207.45258883031406,629.9349183228849,742.5092590948574
2019-03-06 08:00:00,442,464.96016484931897,874.6343309296725,920.0681508867293
2019-03-06 09:00:00,688,705.0151840066917,975.0151052689554,999.1285666431635
2019-03-06 10:00:00,893,902.0201342512383,1030.5749469782181,1040.984716718091
2019-03-06 11:00:00,1036,1038.9606039981682,1060.2653392462817,1063.2952869320843
2019-03-06 12:00:00,1100,1104.5836714000766,1068.1304272474408,1072.5812989664641
2019-03-06 13:00:00,1087,1093.6589781510772,1064.5700347498191,1071.0916066005007
2019-03-06 14:00:00,986,1007.0581174523807,1036.3502007464328,1058.4836533317439
2019-03-06 15:00:00,799,851.6666930743677,967.782105733436,1031.5741997578766
2019-03-06 16:00:00,614,640.3066194532937,941.4444132277625,981.7802762818541
2019-03-06 17:00:00,340,391.99539809082677,767.4900092202522,884.8604461618384
2019-03-06 18:00:00,74,137.31433252154483,348.57317849740616,646.8120721660085
2019-03-06 19:00:00,0,0.0,0.0,0.0
2019-03-06 20:00:00,0,0.0,0.0,0.0
2019-03-06 21:00:00,0,0.0,0.0,0.0
2019-03-06 22:00:00,0,0.0,0.0,0.0
2019-03-06 23:00:00,0,0.0,0.0,0.0
2019-03-07 00:00:00,0,0.0,0.0,0.0
2019-03-07 01:00:00,0,0.0,0.0,0.0
2019-03-07 02:00:00,0,0.0,0.0,0.0
2019-03-07 03:00:00,0,0.0,0.0,0.0
2019-03-07 04:00:00,0,0.0,0.0,0.0
2019-03-07 05:00:00,0,0.0,0.0,0.0
2019-03-07 06:00:00,1,0.0,9.999999999999995,0.0
2019-03-07 07:00:00,189,205.6858316935734,680.6266102279158,740.7156105688172
2019-03-07 08:00:00,419,462.9406359115041,832.0274034173219,919.2823275269989
2019-03-07 09:00:00,683,702.8546627182774,970.432301067325,998.6425587958954
2019-03-07 10:00:00,903,899.7241416001572,1044.4035831013684,1040.6147478294652
2019-03-07 11:00:00,919,1036.3868159495141,942.5554372632057,1062.9510647237385
2019-03-07 12:00:00,1087,1101.6566998420387,1057.95288225528,1072.21792166856
2019-03-07 13:00:00,1068,1090.390493171933,1048.6902802527222,1070.6759474432383
2019-03-07 14:00:00,966,1003.4253618194391,1018.5004910681145,1057.9598589682184
2019-03-07 15:00:00,882,847.7040625970018,1072.5528712946768,1030.8474221616516
2019-03-07 16:00:00,586,636.1450032895724,903.3488156714707,980.6498896193839
2019-03-07 17:00:00,324,387.75344943495554,737.5483631647003,882.6756850068454
2019-03-07 18:00:00,69,133.53797228172976,331.0540231298012,640.6997531081523
2019-03-07 19:00:00,0,0.0,0.0,0.0
2019-03-07 20:00:00,0,0.0,0.0,0.0
2019-03-07 21:00:00,0,0.0,0.0,0.0
2019-03-07 22:00:00,0,0.0,0.0,0.0
2019-03-07 23:00:00,0,0.0,0.0,0.0
2019-03-08 00:00:00,0,0.0,0.0,0.0
2019-03-08 01:00:00,0,0.0,0.0,0.0
2019-03-08 02:00:00,0,0.0,0.0,0.0
2019-03-08 03:00:00,0,0.0,0.0,0.0
2019-03-08 04:00:00,0,0.0,0.0,0.0
2019-03-08 05:00:00,0,0.0,0.0,0.0
2019-03-08 06:00:00,0,0.0,0.0,0.0
2019-03-08 07:00:00,147,203.83684291037997,532.8068593877889,738.8140686979702
2019-03-08 08:00:00,535,460.9902880869597,1065.986884752319,918.522618876434
2019-03-08 09:00:00,565,700.7398160734597,804.8121066698993,998.1661727461219
2019-03-08 10:00:00,760,897.3854112178631,880.9808143911258,1040.2359610492479
2019-03-08 11:00:00,868,1033.7173581502602,892.2455006926607,1062.59177626437
2019-03-08 12:00:00,356,1098.6904395084525,347.3024073960943,1071.8478500684228
2019-03-08 13:00:00,1165,1087.0579767699403,1146.9865743639223,1070.2497037856913
2019-03-08 14:00:00,936,999.7293098358954,990.0166575767413,1057.423792526961
2019-03-08 15:00:00,639,843.7202467993445,780.1659276795802,1030.1123459252817
2019-03-08 16:00:00,238,631.8840041620308,368.9228860844999,979.4809684289351
2019-03-08 17:00:00,190,383.4197026137738,436.2794419250178,880.4112309441764
2019-03-08 18:00:00,79,129.71336516668018,386.34568394279495,634.356946605602
2019-03-08 19:00:00,0,0.0,0.0,0.0
2019-03-08 20:00:00,0,0.0,0.0,0.0
2019-03-08 21:00:00,0,0.0,0.0,0.0
2019-03-08 22:00:00,0,0.0,0.0,0.0
2019-03-08 23:00:00,0,0.0,0.0,0.0
2019-03-09 00:00:00,0,0.0,0.0,0.0
2019-03-09 01:00:00,0,0.0,0.0,0.0
2019-03-09 02:00:00,0,0.0,0.0,0.0
2019-03-09 03:00:00,0,0.0,0.0,0.0
2019-03-09 04:00:00,0,0.0,0.0,0.0
2019-03-09 05:00:00,0,0.0,0.0,0.0
2019-03-09 06:00:00,0,0.0,0.0,0.0
2019-03-09 07:00:00,151,202.07090223317368,550.7250597550643,736.9901305107572
2019-03-09 08:00:00,417,459.0240460588408,833.731316458147,917.7523314306534
2019-03-09 09:00:00,674,698.5946012811972,962.5562536516676,997.6804187396286
2019-03-09 10:00:00,763,895.0035336672858,886.4816025505169,1039.8481871739855
2019-03-09 11:00:00,977,1031.0367956951188,1006.5579339079487,1062.2295464257427
2019-03-09 12:00:00,1077,1095.664006502848,1053.2164562964913,1071.4683028974425
2019-03-09 13:00:00,1061,1083.6623395009453,1047.4403166511083,1069.8130292457597
2019-03-09 14:00:00,974,995.9713722881185,1033.5605680568178,1056.8755003187227
2019-03-09 15:00:00,870,839.6058380510534,1066.6093718820532,1029.3465006346426
2019-03-09 16:00:00,665,627.5763785848688,1036.625677925961,978.2884043621943
2019-03-09 17:00:00,152,379.05422210965867,352.1157694113178,878.0984807023092
